"id","tipo","ncm","nacionalfederal","importadofederal","estadual","municipal","versao"
"7242","0","73051900","4.20","9.67","17.00","0.00","16.2.B"
"7243","0","73052000","4.20","9.67","17.00","0.00","16.2.B"
"7244","0","73053100","14.79","20.26","17.00","0.00","16.2.B"
"7245","0","73053900","14.79","20.26","17.00","0.00","16.2.B"
"7246","0","73059000","14.79","20.26","17.00","0.00","16.2.B"
"7247","0","73061100","4.20","9.67","17.00","0.00","16.2.B"
"7248","0","73061900","4.20","9.67","17.00","0.00","16.2.B"
"7249","0","73062100","4.20","9.67","17.00","0.00","16.2.B"
"7250","0","73062900","4.20","9.67","17.00","0.00","16.2.B"
"7251","0","73063000","14.79","20.26","17.00","0.00","16.2.B"
"7252","0","73064000","14.79","20.26","17.00","0.00","16.2.B"
"7253","0","73065000","14.79","20.26","17.00","0.00","16.2.B"
"7254","0","73066100","14.79","20.26","17.00","0.00","16.2.B"
"7255","0","73066900","14.79","20.26","17.00","0.00","16.2.B"
"7256","0","73069010","14.79","20.26","17.00","0.00","16.2.B"
"7257","0","73069020","14.79","20.26","17.00","0.00","16.2.B"
"7258","0","73069090","14.79","20.26","17.00","0.00","16.2.B"
"7259","0","73071100","7.39","17.62","17.00","0.00","16.2.B"
"7260","0","73071910","7.39","17.62","17.00","0.00","16.2.B"
"7261","0","73071920","7.39","17.62","8.80","0.00","16.2.B"
"7262","0","73071990","7.39","17.62","17.00","0.00","16.2.B"
"7263","0","73072100","7.39","17.62","17.00","0.00","16.2.B"
"7264","0","73072200","7.39","17.62","17.00","0.00","16.2.B"
"7265","0","73072300","7.39","17.62","17.00","0.00","16.2.B"
"7266","0","73072900","7.39","17.62","17.00","0.00","16.2.B"
"7267","0","73079100","7.39","17.62","17.00","0.00","16.2.B"
"7268","0","73079200","7.39","17.62","17.00","0.00","16.2.B"
"7269","0","73079300","7.39","17.62","17.00","0.00","16.2.B"
"7270","0","73079900","7.39","17.62","17.00","0.00","16.2.B"
"7271","0","73081000","13.45","18.92","17.00","0.00","16.2.B"
"7272","0","73082000","13.45","18.92","17.00","0.00","16.2.B"
"7273","0","73083000","13.45","23.56","12.00","0.00","16.2.B"
"7274","0","73084000","13.45","22.94","17.00","0.00","16.2.B"
"7275","0","73089010","13.45","22.82","17.00","0.00","16.2.B"
"7276","0","73089090","16.35","25.84","17.00","0.00","16.2.B"
"7277","0","73089090","13.45","22.94","17.00","0.00","16.2.B"
"7278","0","73090010","13.45","18.92","5.60","0.00","16.2.B"
"7279","0","73090010","13.45","18.92","5.60","0.00","16.2.B"
"7280","0","73090020","13.45","15.45","17.00","0.00","16.2.B"
"7281","0","73090090","13.45","18.92","17.00","0.00","16.2.B"
"7282","0","73101010","6.15","8.95","12.00","0.00","16.2.B"
"7283","0","73101090","6.15","13.19","12.00","0.00","16.2.B"
"7284","0","73102110","7.93","14.97","17.00","0.00","16.2.B"
"7285","0","73102190","7.93","14.97","17.00","0.00","16.2.B"
"7286","0","73102910","17.18","24.22","12.00","0.00","16.2.B"
"7287","0","73102920","13.45","16.25","17.00","0.00","16.2.B"
"7288","0","73102990","17.18","24.22","5.60","0.00","16.2.B"
"7289","0","73110000","6.77","12.24","17.00","0.00","16.2.B"
"7290","0","73121010","21.02","30.14","17.00","0.00","16.2.B"
"7291","0","73121090","21.02","30.14","17.00","0.00","16.2.B"
"7292","0","73121090","16.21","25.33","17.00","0.00","16.2.B"
"7293","0","73129000","21.02","30.14","17.00","0.00","16.2.B"
"7294","0","73130000","16.21","25.33","17.00","0.00","16.2.B"
"7295","0","73141200","22.19","32.42","17.00","0.00","16.2.B"
"7296","0","73141400","22.19","32.42","17.00","0.00","16.2.B"
"7297","0","73141900","22.19","32.42","17.00","0.00","16.2.B"
"7298","0","73142000","22.19","32.42","17.00","0.00","16.2.B"
"7299","0","73142000","13.45","23.68","17.00","0.00","16.2.B"
"7300","0","73143100","22.19","32.42","17.00","0.00","16.2.B"
"7301","0","73143900","22.19","32.42","17.00","0.00","16.2.B"
"7302","0","73143900","13.45","23.68","17.00","0.00","16.2.B"
"7303","0","73144100","22.19","32.42","17.00","0.00","16.2.B"
"7304","0","73144200","22.19","32.42","17.00","0.00","16.2.B"
"7305","0","73144900","22.19","32.42","17.00","0.00","16.2.B"
"7306","0","73145000","17.13","22.60","17.00","0.00","16.2.B"
"7307","0","73151100","17.13","22.60","17.00","0.00","16.2.B"
"7308","0","73151210","17.13","22.60","17.00","0.00","16.2.B"
"7309","0","73151290","17.44","23.19","17.00","0.00","16.2.B"
"7310","0","73151900","17.13","22.60","17.00","0.00","16.2.B"
"7311","0","73152000","17.13","22.60","17.00","0.00","16.2.B"
"7312","0","73158100","17.13","22.60","17.00","0.00","16.2.B"
"7313","0","73158200","21.02","30.14","17.00","0.00","16.2.B"
"7314","0","73158900","17.13","22.60","17.00","0.00","16.2.B"
"7315","0","73159000","17.13","22.60","17.00","0.00","16.2.B"
"7316","0","73160000","17.13","22.60","17.00","0.00","16.2.B"
"7317","0","73170010","18.81","28.06","17.00","0.00","16.2.B"
"7318","0","73170020","18.81","28.06","17.00","0.00","16.2.B"
"7319","0","73170030","18.81","28.06","17.00","0.00","16.2.B"
"7320","0","73170090","18.81","28.06","17.00","0.00","16.2.B"
"7321","0","73181100","18.36","27.81","17.00","0.00","16.2.B"
"7322","0","73181200","18.36","27.81","17.00","0.00","16.2.B"
"7323","0","73181300","18.36","27.81","17.00","0.00","16.2.B"
"7324","0","73181400","18.36","27.81","17.00","0.00","16.2.B"
"7325","0","73181500","18.36","27.81","17.00","0.00","16.2.B"
"7326","0","73181600","18.36","27.81","17.00","0.00","16.2.B"
"7327","0","73181900","18.36","27.81","17.00","0.00","16.2.B"
"7328","0","73182100","18.36","27.81","17.00","0.00","16.2.B"
"7329","0","73182200","18.36","27.81","17.00","0.00","16.2.B"
"7330","0","73182300","18.36","27.81","17.00","0.00","16.2.B"
"7331","0","73182400","18.36","27.81","17.00","0.00","16.2.B"
"7332","0","73182900","18.36","27.81","17.00","0.00","16.2.B"
"7333","0","73194000","17.13","23.02","17.00","0.00","16.2.B"
"7334","0","73199000","17.13","23.02","17.00","0.00","16.2.B"
"7335","0","73201000","17.13","23.02","17.00","0.00","16.2.B"
"7336","0","73201000","14.54","20.43","17.00","0.00","16.2.B"
"7337","0","73202010","17.13","23.02","17.00","0.00","16.2.B"
"7338","0","73202090","17.13","23.02","17.00","0.00","16.2.B"
"7339","0","73209000","17.13","23.02","17.00","0.00","16.2.B"
"7340","0","73211100","19.00","31.17","17.00","0.00","16.2.B"
"7341","0","73211100","15.80","27.97","17.00","0.00","16.2.B"
"7342","0","73211200","16.02","22.72","17.00","0.00","16.2.B"
"7343","0","73211200","14.54","21.24","17.00","0.00","16.2.B"
"7344","0","73211900","16.02","22.72","17.00","0.00","16.2.B"
"7345","0","73211900","14.54","21.24","17.00","0.00","16.2.B"
"7346","0","73218100","19.00","31.17","17.00","0.00","16.2.B"
"7347","0","73218200","16.02","22.72","17.00","0.00","16.2.B"
"7348","0","73218900","16.02","22.72","17.00","0.00","16.2.B"
"7349","0","73219000","19.00","30.31","17.00","0.00","16.2.B"
"7350","0","73219000","15.80","27.11","17.00","0.00","16.2.B"
"7351","0","73221100","17.13","23.43","17.00","0.00","16.2.B"
"7352","0","73221900","17.13","23.43","17.00","0.00","16.2.B"
"7353","0","73229010","17.13","19.68","17.00","0.00","16.2.B"
"7354","0","73229090","17.13","23.43","17.00","0.00","16.2.B"
"7355","0","73231000","16.23","22.89","17.00","0.00","16.2.B"
"7356","0","73231000","14.91","21.57","17.00","0.00","16.2.B"
"7357","0","73239100","16.23","22.89","17.00","0.00","16.2.B"
"7358","0","73239200","16.23","22.89","17.00","0.00","16.2.B"
"7359","0","73239300","16.18","22.76","17.00","0.00","16.2.B"
"7360","0","73239400","16.23","22.89","17.00","0.00","16.2.B"
"7361","0","73239900","16.23","22.89","17.00","0.00","16.2.B"
"7362","0","73241000","13.45","22.01","12.00","0.00","16.2.B"
"7363","0","73242100","17.36","25.92","17.00","0.00","16.2.B"
"7364","0","73242900","17.36","25.92","17.00","0.00","16.2.B"
"7365","0","73249000","17.36","25.92","17.00","0.00","16.2.B"
"7366","0","73251000","16.02","22.32","17.00","0.00","16.2.B"
"7367","0","73259100","16.02","22.32","17.00","0.00","16.2.B"
"7368","0","73259910","16.02","22.32","17.00","0.00","16.2.B"
"7369","0","73259990","16.02","22.32","17.00","0.00","16.2.B"
"7370","0","73261100","17.81","27.13","17.00","0.00","16.2.B"
"7371","0","73261900","17.81","27.13","17.00","0.00","16.2.B"
"7372","0","73262000","15.74","25.06","17.00","0.00","16.2.B"
"7373","0","73269010","15.74","18.68","12.00","0.00","16.2.B"
"7374","0","73269090","15.74","25.06","12.00","0.00","16.2.B"
"7375","0","74010000","13.45","17.88","17.00","0.00","16.2.B"
"7376","0","74020000","13.45","17.88","17.00","0.00","16.2.B"
"7377","0","74031100","13.45","17.88","17.00","0.00","16.2.B"
"7378","0","74031200","13.45","17.88","17.00","0.00","16.2.B"
"7379","0","74031300","13.45","17.88","17.00","0.00","16.2.B"
"7380","0","74031900","13.45","17.88","17.00","0.00","16.2.B"
"7381","0","74032100","13.45","17.88","17.00","0.00","16.2.B"
"7382","0","74032200","13.45","17.88","17.00","0.00","16.2.B"
"7383","0","74032900","13.45","17.88","17.00","0.00","16.2.B"
"7384","0","74040000","4.20","7.04","17.00","0.00","16.2.B"
"7385","0","74050000","4.20","8.63","17.00","0.00","16.2.B"
"7386","0","74061000","13.45","17.88","17.00","0.00","16.2.B"
"7387","0","74062000","13.45","17.88","17.00","0.00","16.2.B"
"7388","0","74071010","7.15","15.79","17.00","0.00","16.2.B"
"7389","0","74071021","16.40","25.04","17.00","0.00","16.2.B"
"7390","0","74071029","16.40","25.04","17.00","0.00","16.2.B"
"7391","0","74072110","7.15","15.79","17.00","0.00","16.2.B"
"7392","0","74072120","16.40","25.04","17.00","0.00","16.2.B"
"7393","0","74072910","16.40","25.04","17.00","0.00","16.2.B"
"7394","0","74072921","16.40","25.04","17.00","0.00","16.2.B"
"7395","0","74072929","16.40","25.04","17.00","0.00","16.2.B"
"7396","0","74081100","13.45","19.36","17.00","0.00","16.2.B"
"7397","0","74081900","13.45","20.06","17.00","0.00","16.2.B"
"7398","0","74082100","15.50","22.11","17.00","0.00","16.2.B"
"7399","0","74082200","15.50","22.11","17.00","0.00","16.2.B"
"7400","0","74082911","15.50","22.11","17.00","0.00","16.2.B"
"7401","0","74082919","15.50","22.11","17.00","0.00","16.2.B"
"7402","0","74082990","15.50","22.11","17.00","0.00","16.2.B"
"7403","0","74091100","6.25","12.86","17.00","0.00","16.2.B"
"7404","0","74091900","6.25","12.86","17.00","0.00","16.2.B"
"7405","0","74092100","6.25","12.86","17.00","0.00","16.2.B"
"7406","0","74092900","6.25","12.86","17.00","0.00","16.2.B"
"7407","0","74093111","15.50","18.34","17.00","0.00","16.2.B"
"7408","0","74093119","15.50","22.11","17.00","0.00","16.2.B"
"7409","0","74093190","15.50","22.11","17.00","0.00","16.2.B"
"7410","0","74093900","15.50","22.11","17.00","0.00","16.2.B"
"7411","0","74094010","15.50","22.11","17.00","0.00","16.2.B"
"7412","0","74094090","15.50","22.11","17.00","0.00","16.2.B"
"7413","0","74099000","15.50","22.11","17.00","0.00","16.2.B"
"7414","0","74101112","15.50","17.50","17.00","0.00","16.2.B"
"7415","0","74101113","15.50","22.11","17.00","0.00","16.2.B"
"7416","0","74101119","15.50","22.11","17.00","0.00","16.2.B"
"7417","0","74101190","15.50","22.11","17.00","0.00","16.2.B"
"7418","0","74101200","15.50","22.11","17.00","0.00","16.2.B"
"7419","0","74102110","15.50","19.15","17.00","0.00","16.2.B"
"7420","0","74102120","15.50","17.50","17.00","0.00","16.2.B"
"7421","0","74102130","15.50","19.15","17.00","0.00","16.2.B"
"7422","0","74102190","6.25","12.86","17.00","0.00","16.2.B"
"7423","0","74102200","15.50","22.11","17.00","0.00","16.2.B"
"7424","0","74111010","7.44","17.79","17.00","0.00","16.2.B"
"7425","0","74111090","16.69","27.04","17.00","0.00","16.2.B"
"7426","0","74112110","7.44","17.79","17.00","0.00","16.2.B"
"7427","0","74112190","7.44","17.79","17.00","0.00","16.2.B"
"7428","0","74112210","15.50","22.78","17.00","0.00","16.2.B"
"7429","0","74112290","16.69","27.04","17.00","0.00","16.2.B"
"7430","0","74112910","16.69","27.04","17.00","0.00","16.2.B"
"7431","0","74112990","16.69","27.04","17.00","0.00","16.2.B"
"7432","0","74121000","16.74","27.21","17.00","0.00","16.2.B"
"7433","0","74122000","7.49","17.96","17.00","0.00","16.2.B"
"7434","0","74130000","13.45","22.94","17.00","0.00","16.2.B"
"7435","0","74151000","19.18","28.92","17.00","0.00","16.2.B"
"7436","0","74152100","19.18","28.92","17.00","0.00","16.2.B"
"7437","0","74152900","19.18","28.92","17.00","0.00","16.2.B"
"7438","0","74153300","19.18","28.92","17.00","0.00","16.2.B"
"7439","0","74153900","19.18","28.92","17.00","0.00","16.2.B"
"7440","0","74181000","16.72","23.69","17.00","0.00","16.2.B"
"7441","0","74182000","16.72","23.69","17.00","0.00","16.2.B"
"7442","0","74191000","15.50","23.43","17.00","0.00","16.2.B"
"7443","0","74199100","17.36","25.29","17.00","0.00","16.2.B"
"7444","0","74199910","13.45","20.73","17.00","0.00","16.2.B"
"7445","0","74199920","13.45","20.73","17.00","0.00","16.2.B"
"7446","0","74199930","17.36","24.64","17.00","0.00","16.2.B"
"7447","0","74199990","15.50","23.43","12.00","0.00","16.2.B"
"7448","0","74199990","17.36","25.29","12.00","0.00","16.2.B"
"7449","0","75011000","13.45","17.74","17.00","0.00","16.2.B"
"7450","0","75012000","13.45","17.74","17.00","0.00","16.2.B"
"7451","0","75021010","13.45","16.24","17.00","0.00","16.2.B"
"7452","0","75021090","13.45","17.74","17.00","0.00","16.2.B"
"7453","0","75022000","13.45","17.74","17.00","0.00","16.2.B"
"7454","0","75030000","4.20","6.99","17.00","0.00","16.2.B"
"7455","0","75040010","4.20","8.49","17.00","0.00","16.2.B"
"7456","0","75040090","4.20","8.49","17.00","0.00","16.2.B"
"7457","0","75051110","4.20","10.54","17.00","0.00","16.2.B"
"7458","0","75051121","4.20","10.54","17.00","0.00","16.2.B"
"7459","0","75051129","4.20","10.54","17.00","0.00","16.2.B"
"7460","0","75051210","4.20","10.54","17.00","0.00","16.2.B"
"7461","0","75051221","4.20","10.54","17.00","0.00","16.2.B"
"7462","0","75051229","4.20","10.54","17.00","0.00","16.2.B"
"7463","0","75052100","4.20","10.54","17.00","0.00","16.2.B"
"7464","0","75052200","4.20","10.54","17.00","0.00","16.2.B"
"7465","0","75061000","13.45","19.79","17.00","0.00","16.2.B"
"7466","0","75062000","13.45","19.79","17.00","0.00","16.2.B"
"7467","0","75071100","13.45","20.43","17.00","0.00","16.2.B"
"7468","0","75071200","4.20","11.18","17.00","0.00","16.2.B"
"7469","0","75072000","13.45","20.43","17.00","0.00","16.2.B"
"7470","0","75081000","13.45","21.04","17.00","0.00","16.2.B"
"7471","0","75089010","13.45","16.24","17.00","0.00","16.2.B"
"7472","0","75089090","13.45","22.35","17.00","0.00","16.2.B"
"7473","0","76011000","15.10","19.53","17.00","0.00","16.2.B"
"7474","0","76012000","15.10","19.53","17.00","0.00","16.2.B"
"7475","0","76020000","4.20","6.20","17.00","0.00","16.2.B"
"7476","0","76031000","15.10","19.53","17.00","0.00","16.2.B"
"7477","0","76032000","15.10","19.53","17.00","0.00","16.2.B"
"7478","0","76041010","4.20","10.81","17.00","0.00","16.2.B"
"7479","0","76041021","4.20","10.81","17.00","0.00","16.2.B"
"7480","0","76041029","4.20","10.81","17.00","0.00","16.2.B"
"7481","0","76042100","4.20","10.81","17.00","0.00","16.2.B"
"7482","0","76042911","4.20","7.04","17.00","0.00","16.2.B"
"7483","0","76042919","4.20","10.81","17.00","0.00","16.2.B"
"7484","0","76042920","4.20","10.81","17.00","0.00","16.2.B"
"7485","0","76051110","16.50","25.36","17.00","0.00","16.2.B"
"7486","0","76051190","16.50","25.36","17.00","0.00","16.2.B"
"7487","0","76051910","16.50","25.36","17.00","0.00","16.2.B"
"7488","0","76051990","16.50","25.36","17.00","0.00","16.2.B"
"7489","0","76052110","16.50","25.36","17.00","0.00","16.2.B"
"7490","0","76052190","16.50","25.36","17.00","0.00","16.2.B"
"7491","0","76052910","16.50","25.36","17.00","0.00","16.2.B"
"7492","0","76052990","16.50","25.36","17.00","0.00","16.2.B"
"7493","0","76061110","15.50","18.34","17.00","0.00","16.2.B"
"7494","0","76061190","15.50","22.11","17.00","0.00","16.2.B"
"7495","0","76061210","6.25","12.86","17.00","0.00","16.2.B"
"7496","0","76061220","6.25","9.09","17.00","0.00","16.2.B"
"7497","0","76061290","6.25","12.86","17.00","0.00","16.2.B"
"7498","0","76069100","15.50","22.11","17.00","0.00","16.2.B"
"7499","0","76069200","15.50","22.11","17.00","0.00","16.2.B"
"7500","0","76071110","15.50","18.34","17.00","0.00","16.2.B"
"7501","0","76071190","15.50","22.11","17.00","0.00","16.2.B"
"7502","0","76071910","15.50","18.34","17.00","0.00","16.2.B"
"7503","0","76071990","16.59","25.66","17.00","0.00","16.2.B"
"7504","0","76072000","15.50","22.11","17.00","0.00","16.2.B"
"7505","0","76081000","4.20","14.55","17.00","0.00","16.2.B"
"7506","0","76082010","4.20","7.53","17.00","0.00","16.2.B"
"7507","0","76082090","4.20","14.55","17.00","0.00","16.2.B"
"7508","0","76090000","16.31","25.68","17.00","0.00","16.2.B"
"7509","0","76101000","4.20","15.58","17.00","0.00","16.2.B"
"7510","0","76109000","4.20","15.58","17.00","0.00","16.2.B"
"7511","0","76110000","15.50","23.43","17.00","0.00","16.2.B"
"7512","0","76121000","8.11","16.04","17.00","0.00","16.2.B"
"7513","0","76129011","8.11","16.04","17.00","0.00","16.2.B"
"7514","0","76129012","17.36","20.20","17.00","0.00","16.2.B"
"7515","0","76129019","8.11","16.04","12.00","0.00","16.2.B"
"7516","0","76129090","8.11","16.04","5.60","0.00","16.2.B"
"7517","0","76130000","17.36","25.29","17.00","0.00","16.2.B"
"7518","0","76141010","10.02","18.88","17.00","0.00","16.2.B"
"7519","0","76141090","10.02","18.88","17.00","0.00","16.2.B"
"7520","0","76149010","10.02","18.88","17.00","0.00","16.2.B"
"7521","0","76149090","10.02","18.88","17.00","0.00","16.2.B"
"7522","0","76151000","16.72","23.69","17.00","0.00","16.2.B"
"7523","0","76152000","16.72","23.69","17.00","0.00","16.2.B"
"7524","0","76161000","19.18","28.92","17.00","0.00","16.2.B"
"7525","0","76169100","9.93","19.67","17.00","0.00","16.2.B"
"7526","0","76169900","7.20","16.94","17.00","0.00","16.2.B"
"7527","0","78011011","13.45","17.54","17.00","0.00","16.2.B"
"7528","0","78011019","13.45","17.54","17.00","0.00","16.2.B"
"7529","0","78011090","13.45","17.54","17.00","0.00","16.2.B"
"7530","0","78019100","13.45","17.05","17.00","0.00","16.2.B"
"7531","0","78019900","13.45","17.05","17.00","0.00","16.2.B"
"7532","0","78020000","4.20","7.29","17.00","0.00","16.2.B"
"7533","0","78041100","13.45","18.47","17.00","0.00","16.2.B"
"7534","0","78041900","13.45","18.47","17.00","0.00","16.2.B"
"7535","0","78042000","13.45","17.05","17.00","0.00","16.2.B"
"7536","0","78060010","13.45","18.47","17.00","0.00","16.2.B"
"7537","0","78060020","13.45","18.92","17.00","0.00","16.2.B"
"7538","0","78060090","13.45","19.34","17.00","0.00","16.2.B"
"7539","0","79011111","4.20","9.20","17.00","0.00","16.2.B"
"7540","0","79011119","4.20","9.20","17.00","0.00","16.2.B"
"7541","0","79011191","4.20","9.20","17.00","0.00","16.2.B"
"7542","0","79011199","4.20","9.20","17.00","0.00","16.2.B"
"7543","0","79011210","4.20","9.20","17.00","0.00","16.2.B"
"7544","0","79011290","4.20","8.49","17.00","0.00","16.2.B"
"7545","0","79012010","13.45","18.45","17.00","0.00","16.2.B"
"7546","0","79012090","13.45","18.45","17.00","0.00","16.2.B"
"7547","0","79020000","4.20","6.99","17.00","0.00","16.2.B"
"7548","0","79031000","13.45","17.74","17.00","0.00","16.2.B"
